date,return,stock
2017-12-21,0.003778,aapl
2017-12-22,0.0,aapl
2017-12-26,-0.025697,aapl
2017-12-27,1.76E-4,aapl
2017-12-28,0.00281,aapl
2017-12-29,-0.010872,aapl
2018-01-02,0.017746,aapl
2018-01-03,-1.74E-4,aapl
2018-01-04,0.004634,aapl
2018-01-05,0.011321,aapl
2018-01-08,-0.003721,aapl
2018-01-09,-1.15E-4,aapl
2018-01-10,-2.29E-4,aapl
2018-01-11,0.005664,aapl
2018-01-12,0.010273,aapl
2018-01-16,-0.005095,aapl
2018-01-17,0.016381,aapl
2018-01-18,8.93E-4,aapl
2018-01-19,-0.004472,aapl
2018-01-22,-0.008215,aapl
2018-01-23,2.26E-4,aapl
2018-01-24,-0.016057,aapl
2018-01-25,-0.018012,aapl
2018-01-26,0.002335,aapl
2018-01-29,-0.020916,aapl
2018-01-30,-0.005912,aapl
2018-01-31,0.002751,aapl
2018-02-01,0.002088,aapl
2018-02-02,-0.044359,aapl
2018-02-05,-0.025302,aapl
2018-02-06,0.040942,aapl
2018-02-07,-0.02164,aapl
2018-02-08,-0.027902,aapl
2018-02-09,0.012157,aapl
2018-02-12,0.039489,aapl
2018-02-13,0.009969,aapl
2018-02-14,0.018269,aapl
2018-02-15,0.033027,aapl
2018-02-16,-0.003242,aapl
2018-02-20,-0.003369,aapl
2018-02-21,-0.00455,aapl
2018-02-22,0.008325,aapl
2018-02-23,0.017242,aapl
2018-02-26,0.019579,aapl
2018-02-27,-0.003246,aapl
2018-02-28,-0.001515,aapl
2018-03-01,-0.017672,aapl
2018-03-02,0.006891,aapl
2018-03-05,0.003456,aapl
2018-03-06,-8.49E-4,aapl
2018-03-07,-0.009326,aapl
2018-03-08,0.010853,aapl
2018-03-09,0.017035,aapl
2018-03-12,0.009621,aapl
2018-03-13,-0.009677,aapl
2018-03-14,-0.008538,aapl
2018-03-15,0.001176,aapl
2018-03-16,-0.003533,aapl
2018-03-19,-0.015397,aapl
2018-03-20,-3.42E-4,aapl
2018-03-21,-0.022915,aapl
2018-03-22,-0.014231,aapl
2018-03-23,-0.023429,aapl
2018-03-26,0.04638,aapl
2018-03-27,-0.025976,aapl
2018-03-28,-0.011111,aapl
2018-03-29,0.007779,aapl
2018-04-02,-0.006578,aapl
2018-04-03,0.010207,aapl
2018-04-04,0.018942,aapl
2018-04-05,0.006911,aapl
2018-04-06,-0.025912,aapl
2018-04-09,0.009869,aapl
2018-04-10,0.018643,aapl
2018-04-11,-0.004686,aapl
2018-04-12,0.00981,aapl
2018-04-13,0.003382,aapl
2018-04-16,0.006219,aapl
2018-04-17,0.01367,aapl
2018-04-18,-0.002247,aapl
2018-04-19,-0.028749,aapl
2018-04-20,-0.041836,aapl
2018-04-23,-0.002901,aapl
2018-04-24,-0.014017,aapl
2018-04-25,0.004348,aapl
2018-04-26,0.003477,aapl
2018-04-27,-0.011637,aapl
2018-04-30,0.01795,aapl
2018-05-01,0.02297,aapl
2018-05-02,0.043227,aapl
2018-05-03,0.001811,aapl
2018-05-04,0.038483,aapl
2018-05-07,0.007209,aapl
2018-05-08,0.004795,aapl
2018-05-09,0.007016,aapl
2018-05-10,0.014203,aapl
2018-05-11,-0.00381,aapl
2018-05-14,-0.002336,aapl
2018-05-15,-0.00913,aapl
2018-05-16,0.00929,aapl
2018-05-17,-0.006344,aapl
2018-05-18,-0.003643,aapl
2018-05-21,0.00706,aapl
2018-05-22,-0.002508,aapl
2018-05-23,0.006391,aapl
2018-05-24,-0.001116,aapl
2018-05-25,0.002283,aapl
2018-05-29,-0.003613,aapl
2018-05-30,-0.002131,aapl
2018-05-31,-0.003366,aapl
2018-06-01,0.017873,aapl
2018-06-04,0.008323,aapl
2018-06-05,0.007686,aapl
2018-06-06,0.00346,aapl
2018-06-07,-0.002685,aapl
2018-06-08,-0.009139,aapl
2018-06-11,-0.002455,aapl
2018-06-12,0.005476,aapl
2018-06-13,-0.008252,aapl
2018-06-14,5.25E-4,aapl
2018-06-15,-0.010326,aapl
2018-06-18,-5.29E-4,aapl
2018-06-19,-0.016292,aapl
2018-06-20,0.004353,aapl
2018-06-21,-0.005592,aapl
2018-06-22,-0.002916,aapl
2018-06-25,-0.014983,aapl
2018-06-26,0.01233,aapl
2018-06-27,-0.001465,aapl
2018-06-28,0.00725,aapl
2018-06-29,-0.002105,aapl
2018-07-02,0.01112,aapl
2018-07-03,-0.01757,aapl
2018-07-05,0.008014,aapl
2018-07-06,0.013767,aapl
2018-07-09,0.01379,aapl
2018-07-10,-0.001208,aapl
2018-07-11,-0.013061,aapl
2018-07-12,0.016627,aapl
2018-07-13,0.001569,aapl
2018-07-16,-0.002197,aapl
2018-07-17,0.002825,aapl
2018-07-18,-0.0055,aapl
2018-07-19,0.007743,aapl
2018-07-20,-0.002296,aapl
2018-07-23,8.88E-4,aapl
2018-07-24,0.007228,aapl
2018-07-25,0.009386,aapl
2018-07-26,-0.003136,aapl
2018-07-27,-0.016771,aapl
2018-07-30,-0.005619,aapl
2018-07-31,0.001999,aapl
2018-08-01,0.05724,aapl
2018-08-02,0.028812,aapl
2018-08-03,0.002889,aapl
2018-08-06,0.005179,aapl
2018-08-07,-0.009419,aapl
2018-08-08,6.75E-4,aapl
2018-08-09,0.007834,aapl
2018-08-10,-0.002983,aapl
2018-08-13,0.006436,aapl
2018-08-14,0.004205,aapl
2018-08-15,0.002333,aapl
2018-08-16,0.014544,aapl
2018-08-17,0.019773,aapl
2018-08-20,-0.009791,aapl
2018-08-21,-0.001951,aapl
2018-08-22,4.6E-5,aapl
2018-08-23,0.002044,aapl
2018-08-24,0.003104,aapl
2018-08-27,0.0082,aapl
2018-08-28,0.008044,aapl
2018-08-29,0.014819,aapl
2018-08-30,0.009152,aapl
2018-08-31,0.011488,aapl
2018-09-04,0.003202,aapl
2018-09-05,-0.006546,aapl
2018-09-06,-0.016757,aapl
2018-09-07,-0.008101,aapl
2018-09-10,-0.013511,aapl
2018-09-11,0.024968,aapl
2018-09-12,-0.012497,aapl
2018-09-13,0.023868,aapl
2018-09-14,-0.011416,aapl
2018-09-17,-0.026987,aapl
2018-09-18,0.001651,aapl
2018-09-19,5.95E-4,aapl
2018-09-20,0.007573,aapl
2018-09-21,-0.010829,aapl
2018-09-24,0.014277,aapl
2018-09-25,0.006321,aapl
2018-09-26,-0.007998,aapl
2018-09-27,0.020344,aapl
2018-09-28,0.003506,aapl
2018-10-01,0.006711,aapl
2018-10-02,0.008849,aapl
2018-10-03,0.012095,aapl
2018-10-04,-0.017737,aapl
2018-10-05,-0.016362,aapl
2018-10-08,-0.002321,aapl
2018-10-09,0.013758,aapl
2018-10-10,-0.047434,aapl
2018-10-11,-0.008867,aapl
2018-10-12,0.035096,aapl
2018-10-15,-0.021618,aapl
2018-10-16,0.021798,aapl
2018-10-17,-0.004331,aapl
2018-10-18,-0.023651,aapl
2018-10-19,0.015115,aapl
2018-10-22,0.006091,aapl
2018-10-23,0.009383,aapl
2018-10-24,-0.034904,aapl
2018-10-25,0.021662,aapl
2018-10-26,-0.016052,aapl
2018-10-29,-0.018949,aapl
2018-10-30,0.004982,aapl
2018-10-31,0.025733,aapl
2018-11-01,0.015236,aapl
2018-11-02,-0.068633,aapl
2018-11-05,-0.028799,aapl
2018-11-06,0.010756,aapl
2018-11-07,0.029877,aapl
2018-11-08,-0.003495,aapl
2018-11-09,-0.01947,aapl
2018-11-12,-0.051687,aapl
2018-11-13,-0.010041,aapl
2018-11-14,-0.028654,aapl
2018-11-15,0.024379,aapl
2018-11-16,0.011015,aapl
2018-11-19,-0.040439,aapl
2018-11-20,-0.048957,aapl
2018-11-21,-0.001131,aapl
2018-11-23,-0.025727,aapl
2018-11-26,0.013433,aapl
2018-11-27,-0.002178,aapl
2018-11-28,0.037732,aapl
2018-11-29,-0.007712,aapl
2018-11-30,-0.005417,aapl
2018-12-03,0.034346,aapl
2018-12-04,-0.044985,aapl
2018-12-06,-0.011212,aapl
2018-12-07,-0.036309,aapl
2018-12-10,0.006567,aapl
2018-12-11,-0.005736,aapl
2018-12-12,0.002783,aapl
2018-12-13,0.010881,aapl
2018-12-14,-0.032521,aapl
2018-12-17,-0.00935,aapl
2018-12-18,0.012909,aapl
2018-12-19,-0.031689,aapl
2018-12-20,-0.025558,aapl
2018-12-21,-0.039672,aapl
2018-12-24,-0.026215,aapl
2018-12-26,0.068053,aapl
2018-12-27,-0.006511,aapl
2018-12-28,5.12E-4,aapl
2018-12-31,0.009619,aapl
2019-01-02,0.001141,aapl
2019-01-03,-0.104925,aapl
2019-01-04,0.041804,aapl
2019-01-07,-0.002229,aapl
2019-01-08,0.018884,aapl
2019-01-09,0.016839,aapl
2019-01-10,0.003191,aapl
2019-01-11,-0.009866,aapl
2019-01-14,-0.015151,aapl
2019-01-15,0.02026,aapl
2019-01-16,0.012142,aapl
2019-01-17,0.00592,aapl
2019-01-18,0.006141,aapl
2019-01-22,-0.022702,aapl
2019-01-23,0.004036,aapl
2019-01-24,-0.007958,aapl
2019-01-25,0.0326,aapl
2019-01-28,-0.009298,aapl
2019-01-29,-0.010419,aapl
2019-01-30,0.066101,aapl
2019-01-31,0.007175,aapl
2019-02-01,4.81E-4,aapl
2019-02-04,0.028009,aapl
2019-02-05,0.016965,aapl
2019-02-06,3.44E-4,aapl
2019-02-07,-0.019121,aapl
2019-02-08,0.001174,aapl
2019-02-11,-0.005768,aapl
2019-02-12,0.00858,aapl
2019-02-13,-0.004164,aapl
2019-02-14,0.003637,aapl
2019-02-15,-0.002228,aapl
2019-02-19,0.002988,aapl
2019-02-20,0.006415,aapl
2019-02-21,-0.005654,aapl
2019-02-22,0.011103,aapl
2019-02-25,0.007258,aapl
2019-02-26,5.74E-4,aapl
2019-02-27,0.003093,aapl
2019-02-28,-0.009884,aapl
2019-03-01,0.010456,aapl
2019-03-04,0.005017,aapl
2019-03-05,-0.001821,aapl
2019-03-06,-0.005771,aapl
2019-03-07,-0.011642,aapl
2019-03-08,0.002374,aapl
2019-03-11,0.034056,aapl
2019-03-12,0.011173,aapl
2019-03-13,0.004412,aapl
2019-03-14,0.011055,aapl
2019-03-15,0.012924,aapl
2019-03-18,0.010157,aapl
2019-03-19,-0.007956,aapl
2019-03-20,0.0087,aapl
2019-03-21,0.036169,aapl
2019-03-22,-0.020926,aapl
2019-03-25,-0.012165,aapl
2019-03-26,-0.010386,aapl
2019-03-27,0.008954,aapl
2019-03-28,0.001326,aapl
2019-03-29,0.006496,aapl
2019-04-01,0.006768,aapl
2019-04-02,0.014432,aapl
2019-04-03,0.006832,aapl
2019-04-04,0.001739,aapl
2019-04-05,0.006672,aapl
2019-04-08,0.015613,aapl
2019-04-09,-0.003003,aapl
2019-04-10,0.005599,aapl
2019-04-11,-0.008359,aapl
2019-04-12,-4.02E-4,aapl
2019-04-15,0.001808,aapl
2019-04-16,1.01E-4,aapl
2019-04-17,0.019286,aapl
2019-04-18,0.003587,aapl
2019-04-22,0.003281,aapl
2019-04-23,0.01432,aapl
2019-04-24,-0.001544,aapl
2019-04-25,-0.009116,aapl
2019-04-26,-0.004785,aapl
2019-04-29,0.001516,aapl
2019-04-30,-0.019444,aapl
2019-05-01,0.047919,aapl
2019-05-02,-0.006529,aapl
2019-05-03,0.012355,aapl
2019-05-06,-0.015563,aapl
2019-05-07,-0.027327,aapl
2019-05-08,1.97E-4,aapl
2019-05-09,-0.010802,aapl
2019-05-10,-0.01395,aapl
2019-05-13,-0.059877,aapl
2019-05-14,0.015706,aapl
2019-05-15,0.011908,aapl
2019-05-16,-0.00441,aapl
2019-05-17,-0.005698,aapl
2019-05-20,-0.031769,aapl
2019-05-21,0.018989,aapl
2019-05-22,-0.020684,aapl
2019-05-23,-0.017217,aapl
2019-05-24,-0.003848,aapl
2019-05-28,-0.004143,aapl
2019-05-29,-0.004781,aapl
2019-05-30,0.005174,aapl
2019-05-31,-0.018282,aapl
2019-06-03,-0.010162,aapl
2019-06-04,0.035931,aapl
2019-06-05,0.016015,aapl
2019-06-06,0.014575,aapl
2019-06-07,0.026269,aapl
2019-06-10,0.012698,aapl
2019-06-11,0.011513,aapl
2019-06-12,-0.003188,aapl
2019-06-13,-2.06E-4,aapl
2019-06-14,-0.007289,aapl
2019-06-17,0.005949,aapl
2019-06-18,0.023246,aapl
2019-06-19,-0.002927,aapl
2019-06-20,0.008003,aapl
2019-06-21,-0.003415,aapl
2019-06-24,-0.001006,aapl
2019-06-25,-0.015274,aapl
2019-06-26,0.021398,aapl
2019-06-27,-3.0E-4,aapl
2019-06-28,-0.009154,aapl
2019-07-01,0.018175,aapl
2019-07-02,0.005837,aapl
2019-07-03,0.008253,aapl
2019-07-05,-8.81E-4,aapl
2019-07-08,-0.020829,aapl
2019-07-09,0.006081,aapl
2019-07-10,0.00984,aapl
2019-07-11,-0.007309,aapl
2019-07-12,0.007653,aapl
2019-07-15,0.009351,aapl
2019-07-16,-0.003466,aapl
2019-07-17,-0.005639,aapl
2019-07-18,0.011296,aapl
2019-07-19,-0.01504,aapl
2019-07-22,0.022597,aapl
2019-07-23,0.007787,aapl
2019-07-24,-8.14E-4,aapl
2019-07-25,-0.007939,aapl
2019-07-26,0.003472,aapl
2019-07-29,0.009295,aapl
2019-07-30,-0.004302,aapl
2019-07-31,0.020199,aapl
2019-08-01,-0.021877,aapl
2019-08-02,-0.021385,aapl
2019-08-05,-0.053768,aapl
2019-08-06,0.018753,aapl
2019-08-07,0.010302,aapl
2019-08-08,0.021816,aapl
2019-08-09,-0.008274,aapl
2019-08-12,-0.002541,aapl
2019-08-13,0.041476,aapl
2019-08-14,-0.030217,aapl
2019-08-15,-0.004994,aapl
2019-08-16,0.023321,aapl
2019-08-19,0.018472,aapl
2019-08-20,4.7E-5,aapl
2019-08-21,0.010781,aapl
2019-08-22,-8.47E-4,aapl
2019-08-23,-0.047323,aapl
2019-08-26,0.018821,aapl
2019-08-27,-0.011348,aapl
2019-08-28,0.006688,aapl
2019-08-29,0.01679,aapl
2019-08-30,-0.001292,aapl
2019-09-03,-0.014671,aapl
2019-09-04,0.016824,aapl
2019-09-05,0.019363,aapl
2019-09-06,-9.4E-5,aapl
2019-09-09,0.004258,aapl
2019-09-10,0.011744,aapl
2019-09-11,0.0313,aapl
2019-09-12,-0.002239,aapl
2019-09-13,-0.019646,aapl
2019-09-16,0.005244,aapl
2019-09-17,0.003631,aapl
2019-09-18,0.009336,aapl
2019-09-19,-0.008158,aapl
2019-09-20,-0.014726,aapl
2019-09-23,0.004537,aapl
2019-09-24,-0.004766,aapl
2019-09-25,0.015272,aapl
2019-09-26,-0.005171,aapl
2019-09-27,-0.004878,aapl
2019-09-30,0.023263,aapl
2019-10-01,0.002764,aapl
2019-10-02,-0.025387,aapl
2019-10-03,0.008459,aapl
2019-10-04,0.027646,aapl
2019-10-07,2.2E-4,aapl
2019-10-08,-0.011784,aapl
2019-10-09,0.011652,aapl
2019-10-10,0.013388,aapl
2019-10-11,0.026251,aapl
2019-10-14,-0.001441,aapl
2019-10-15,-0.002334,aapl
2019-10-16,-0.004045,aapl
2019-10-17,0.003875,aapl
2019-10-18,0.004791,aapl
2019-10-21,0.017194,aapl
2019-10-22,-0.00229,aapl
2019-10-23,0.01333,aapl
2019-10-24,0.001644,aapl
2019-10-25,0.012241,aapl
2019-10-28,0.009967,aapl
2019-10-29,-0.0234,aapl
2019-10-30,-1.24E-4,aapl
2019-10-31,0.022358,aapl
2019-11-01,0.027986,aapl
2019-11-04,0.006546,aapl
2019-11-05,-0.001438,aapl
2019-11-06,4.28E-4,aapl
2019-11-07,0.011475,aapl
2019-11-08,0.002733,aapl
2019-11-11,0.007888,aapl
2019-11-12,-9.16E-4,aapl
2019-11-13,0.009536,aapl
2019-11-14,-0.006943,aapl
2019-11-15,0.011809,aapl
2019-11-18,0.00503,aapl
2019-11-19,-0.003038,aapl
2019-11-20,-0.011709,aapl
2019-11-21,-0.004494,aapl
2019-11-22,-8.78E-4,aapl
2019-11-25,0.017382,aapl
2019-11-26,-0.00784,aapl
2019-11-27,0.013343,aapl
2019-11-29,-0.002205,aapl
2019-12-02,-0.011629,aapl
2019-12-03,-0.017991,aapl
2019-12-04,0.008788,aapl
2019-12-05,0.014565,aapl
2019-12-06,0.019132,aapl
2019-12-09,-0.014099,aapl
2019-12-10,0.005827,aapl
2019-12-11,0.008493,aapl
2019-12-12,0.002545,aapl
2019-12-13,0.013502,aapl
2019-12-16,0.016973,aapl
2019-12-17,0.001964,aapl
2019-12-18,-0.002392,aapl
2019-12-19,0.001,aapl
2019-12-20,-0.002073,aapl
2019-12-23,0.016186,aapl
2019-12-24,9.51E-4,aapl
2019-12-26,0.019646,aapl
2019-12-27,-3.79E-4,aapl
2019-12-30,0.005917,aapl
2019-12-31,0.00728,aapl
2020-01-02,0.02256,aapl
2020-01-03,-0.009769,aapl
2020-01-06,0.007937,aapl
2020-01-07,-0.004714,aapl
2020-01-08,0.015958,aapl
2020-01-09,0.021018,aapl
2020-01-10,0.002259,aapl
2020-01-13,0.021139,aapl
2020-01-14,-0.013596,aapl
2020-01-15,-0.004294,aapl
2020-01-16,0.012448,aapl
2020-01-17,0.01101,aapl
2020-01-21,-0.0068,aapl
2020-01-22,0.003563,aapl
2020-01-23,0.004804,aapl
2020-01-24,-0.002886,aapl
2020-01-27,-0.029847,aapl
2020-01-28,0.027897,aapl
2020-01-29,0.020716,aapl
2020-01-30,-0.00145,aapl
2020-01-31,-0.045352,aapl
2020-02-03,-0.00275,aapl
2020-02-04,0.032481,aapl
2020-02-05,0.008121,aapl
2020-02-06,0.011629,aapl
2020-02-07,-0.013686,aapl
2020-02-10,0.004739,aapl
2020-02-11,-0.006052,aapl
2020-02-12,0.02347,aapl
2020-02-13,-0.007147,aapl
2020-02-14,2.47E-4,aapl
2020-02-18,-0.01848,aapl
2020-02-19,0.014379,aapl
2020-02-20,-0.010312,aapl
2020-02-21,-0.022895,aapl
2020-02-24,-0.048666,aapl
2020-02-25,-0.034459,aapl
2020-02-26,0.015739,aapl
2020-02-27,-0.067603,aapl
2020-02-28,-5.85E-4,aapl
2020-03-02,0.089018,aapl
2020-03-03,-0.032274,aapl
2020-03-04,0.045341,aapl
2020-03-05,-0.032975,aapl
2020-03-06,-0.013369,aapl
2020-03-09,-0.082395,aapl
2020-03-10,0.069546,aapl
2020-03-11,-0.035347,aapl
2020-03-12,-0.103978,aapl
2020-03-13,0.113158,aapl
2020-03-16,-0.137708,aapl
2020-03-17,0.043031,aapl
2020-03-18,-0.024785,aapl
2020-03-19,-0.007691,aapl
2020-03-20,-0.06559,aapl
2020-03-23,-0.021473,aapl
2020-03-24,0.095606,aapl
2020-03-25,-0.005524,aapl
2020-03-26,0.051285,aapl
2020-03-27,-0.042284,aapl
2020-03-30,0.028138,aapl
2020-03-31,-0.002043,aapl
2020-04-01,-0.054052,aapl
2020-04-02,0.016549,aapl
2020-04-03,-0.014476,aapl
2020-04-06,0.08364,aapl
2020-04-07,-0.01165,aapl
2020-04-08,0.025272,aapl
2020-04-09,0.00719,aapl
2020-04-13,0.019438,aapl
2020-04-14,0.049269,aapl
2020-04-15,-0.009169,aapl
2020-04-16,0.007915,aapl
2020-04-17,-0.013662,aapl
2020-04-20,-0.020975,aapl
2020-04-21,-0.031398,aapl
2020-04-22,0.028396,aapl
2020-04-23,-0.003882,aapl
2020-04-24,0.028461,aapl
2020-04-27,7.07E-4,aapl
2020-04-28,-0.016342,aapl
2020-04-29,0.032317,aapl
2020-04-30,0.020877,aapl
2020-05-01,-0.01623,aapl
2020-05-04,0.014049,aapl
2020-05-05,0.014897,aapl
2020-05-06,0.010264,aapl
2020-05-07,0.010292,aapl
2020-05-08,0.023523,aapl
2020-05-11,0.015613,aapl
2020-05-12,-0.011494,aapl
2020-05-13,-0.012148,aapl
2020-05-14,0.006124,aapl
2020-05-15,-0.005929,aapl
2020-05-18,0.023287,aapl
2020-05-19,-0.005795,aapl
2020-05-20,0.019261,aapl
2020-05-21,-0.007483,aapl
2020-05-22,0.006418,aapl
2020-05-26,-0.006796,aapl
2020-05-27,0.004347,aapl
2020-05-28,4.4E-4,aapl
2020-05-29,-9.75E-4,aapl
2020-06-01,0.012223,aapl
2020-06-02,0.004619,aapl
2020-06-03,0.00549,aapl
2020-06-04,-0.008649,aapl
2020-06-05,0.028083,aapl
2020-06-08,0.005895,aapl
2020-06-09,0.031089,aapl
2020-06-10,0.025403,aapl
2020-06-11,-0.049201,aapl
2020-06-12,0.008596,aapl
2020-06-15,0.012292,aapl
2020-06-16,0.026157,aapl
2020-06-17,-0.001393,aapl
2020-06-18,3.98E-4,aapl
2020-06-19,-0.005731,aapl
2020-06-22,0.025827,aapl
2020-06-23,0.021121,aapl
2020-06-24,-0.01781,aapl
2020-06-25,0.013188,aapl
2020-06-26,-0.031208,aapl
2020-06-29,0.022785,aapl
2020-06-30,0.008313,aapl
2020-07-01,-0.001894,aapl
2020-07-02,0.0,aapl
2020-07-06,0.026399,aapl
2020-07-07,-0.003108,aapl
2020-07-08,0.023023,aapl
2020-07-09,0.004292,aapl
2020-07-10,0.001748,aapl
2020-07-13,-0.004624,aapl
2020-07-14,0.016413,aapl
2020-07-15,0.006854,aapl
2020-07-16,-0.012382,aapl
2020-07-17,-0.002022,aapl
2020-07-20,0.020855,aapl
2020-07-21,-0.013898,aapl
2020-07-22,0.002805,aapl
2020-07-23,-0.046585,aapl
2020-07-24,-0.00248,aapl
2020-07-27,0.023424,aapl
2020-07-28,-0.016564,aapl
2020-07-29,0.018987,aapl
2020-07-30,0.012028,aapl
2020-07-31,0.099564,aapl
2020-08-03,0.024885,aapl
2020-08-04,0.006656,aapl
2020-08-05,0.003618,aapl
2020-08-06,0.034294,aapl
2020-08-07,-0.022998,aapl
2020-08-10,0.01443,aapl
2020-08-11,-0.030191,aapl
2020-08-12,0.032694,aapl
2020-08-13,0.017542,aapl
2020-08-14,-8.91E-4,aapl
2020-08-17,-0.002614,aapl
2020-08-18,0.008298,aapl
2020-08-19,0.001254,aapl
2020-08-20,0.021947,aapl
2020-08-21,0.050249,aapl
2020-08-24,0.011889,aapl
2020-08-25,-0.008237,aapl
2020-08-26,0.013507,aapl
2020-08-27,-0.012026,aapl
2020-08-28,-0.001621,aapl
2020-08-31,0.03335,aapl
2020-09-01,0.03906,aapl
2020-09-02,-0.020936,aapl
2020-09-03,-0.083448,aapl
2020-09-04,6.62E-4,aapl
2020-09-08,-0.069666,aapl
2020-09-09,0.039112,aapl
2020-09-10,-0.033191,aapl
2020-09-11,-0.013216,aapl
2020-09-14,0.029559,aapl
2020-09-15,0.001559,aapl
2020-09-16,-0.029958,aapl
2020-09-17,-0.016092,aapl
2020-09-18,-0.032234,aapl
2020-09-21,0.029875,aapl
2020-09-22,0.015594,aapl
2020-09-23,-0.042851,aapl
2020-09-24,0.010217,aapl
2020-09-25,0.036829,aapl
2020-09-28,0.023589,aapl
2020-09-29,-0.007597,aapl
2020-09-30,0.014964,aapl
2020-10-01,0.008426,aapl
2020-10-02,-0.032813,aapl
2020-10-05,0.030327,aapl
2020-10-06,-0.029088,aapl
2020-10-07,0.016825,aapl
2020-10-08,-9.57E-4,aapl
2020-10-09,0.017246,aapl
2020-10-12,0.061584,aapl
2020-10-13,-0.026886,aapl
2020-10-14,7.43E-4,aapl
2020-10-15,-0.003968,aapl
2020-10-16,-0.0141,aapl
2020-10-19,-0.025874,aapl
2020-10-20,0.013106,aapl
2020-10-21,-0.005462,aapl
2020-10-22,-0.009629,aapl
2020-10-23,-0.006153,aapl
2020-10-26,8.7E-5,aapl
2020-10-27,0.013382,aapl
2020-10-28,-0.047419,aapl
2020-10-29,0.036381,aapl
2020-10-30,-0.057648,aapl
2020-11-02,-8.27E-4,aapl
2020-11-03,0.015237,aapl
2020-11-04,0.040025,aapl
2020-11-05,0.034878,aapl
2020-11-06,-0.001137,aapl
2020-11-09,-0.02017,aapl
2020-11-10,-0.003014,aapl
2020-11-11,0.029901,aapl
2020-11-12,-0.002346,aapl
2020-11-13,4.2E-4,aapl
2020-11-16,0.008683,aapl
2020-11-17,-0.007594,aapl
2020-11-18,-0.011456,aapl
2020-11-19,0.005155,aapl
2020-11-20,-0.011018,aapl
2020-11-23,-0.030194,aapl
2020-11-24,0.011528,aapl
2004-08-20,0.022525,amzn
2004-08-23,-0.00152,amzn
2004-08-24,-0.010191,amzn
2004-08-25,0.031509,amzn
2004-08-26,-0.002733,amzn
2004-08-27,-0.007242,amzn
2004-08-30,-0.040665,amzn
2004-08-31,-0.004447,amzn
2004-09-01,0.002618,amzn
2004-09-02,0.024284,amzn
2004-09-03,-0.011294,amzn
2004-09-07,-0.005955,amzn
2004-09-08,-0.013069,amzn
2004-09-09,0.001577,amzn
2004-09-10,0.013048,amzn
2004-09-13,0.036655,amzn
2004-09-14,0.064367,amzn
2004-09-15,-0.010839,amzn
2004-09-16,0.008493,amzn
2004-09-17,0.00912,amzn
2004-09-20,0.00719,amzn
2004-09-21,4.62E-4,amzn
2004-09-22,-0.045124,amzn
2004-09-23,0.010816,amzn
2004-09-24,-0.021506,amzn
2004-09-27,-0.02498,amzn
2004-09-28,-0.012601,amzn
2004-09-29,0.035135,amzn
2004-09-30,4.9E-4,amzn
2004-10-01,-0.009591,amzn
2004-10-04,0.013255,amzn
2004-10-05,-0.00122,amzn
2004-10-06,0.009718,amzn
2004-10-07,-0.00509,amzn
2004-10-08,-0.028344,amzn
2004-10-11,0.003743,amzn
2004-10-12,0.001742,amzn
2004-10-13,-0.005985,amzn
2004-10-14,-0.022257,amzn
2004-10-15,-0.014166,amzn
2004-10-18,0.018505,amzn
2004-10-19,-0.024228,amzn
2004-10-20,5.22E-4,amzn
2004-10-21,0.028786,amzn
2004-10-22,-0.131687,amzn
2004-10-25,-0.018376,amzn
2004-10-26,-0.00413,amzn
2004-10-27,0.011755,amzn
2004-10-28,0.006406,amzn
2004-10-29,-0.009332,amzn
2004-11-01,0.028024,amzn
2004-11-02,0.031962,amzn
2004-11-03,-0.008869,amzn
2004-11-04,0.027188,amzn
2004-11-05,-0.009528,amzn
2004-11-08,0.020575,amzn
2004-11-09,0.002141,amzn
2004-11-10,0.018281,amzn
2004-11-11,0.019241,amzn
2004-11-12,0.041121,amzn
2004-11-15,0.010572,amzn
2004-11-16,-0.020258,amzn
2004-11-17,-0.004252,amzn
2004-11-18,0.011711,amzn
2004-11-19,-0.046131,amzn
2004-11-22,-0.013055,amzn
2004-11-23,0.00681,amzn
2004-11-24,0.01142,amzn
2004-11-26,0.008736,amzn
2004-11-29,-0.003845,amzn
2004-11-30,0.018825,amzn
2004-12-01,0.007532,amzn
2004-12-02,0.004741,amzn
2004-12-03,-0.001994,amzn
2004-12-06,-0.015079,amzn
2004-12-07,-0.033212,amzn
2004-12-08,0.013521,amzn
2004-12-09,0.028013,amzn
2004-12-10,-0.019526,amzn
2004-12-13,0.019778,amzn
2004-12-14,0.015199,amzn
2004-12-15,0.013753,amzn
2004-12-16,-0.023443,amzn
2004-12-17,-9.99E-4,amzn
2004-12-20,-0.026851,amzn
2004-12-21,0.011233,amzn
2004-12-22,0.003295,amzn
2004-12-23,-0.015042,amzn
2004-12-27,0.081839,amzn
2004-12-28,0.054802,amzn
2004-12-29,0.004248,amzn
2004-12-30,0.003341,amzn
2004-12-31,-0.015237,amzn
2005-01-03,0.00518,amzn
2005-01-04,-0.054941,amzn
2005-01-05,-0.008819,amzn
2005-01-06,-0.017388,amzn
2005-01-07,0.030469,amzn
2005-01-10,-0.011407,amzn
2005-01-11,-0.004792,amzn
2005-01-12,0.015726,amzn
2005-01-13,0.007067,amzn
2005-01-14,0.044758,amzn
2005-01-18,6.73E-4,amzn
2005-01-19,-0.014005,amzn
2005-01-20,-0.037076,amzn
2005-01-21,-0.028738,amzn
